32,23,0.92,1,2015,20,1.40,2.39,-1.00,1177686
32,23,0.92,1,1970,20,1.27,2.40,-1.14,1177860
35,25,1.05,1,2065,21,1.22,2.40,-1.19,1178034
35,25,1.05,1,2145,21,1.18,2.31,-1.13,1178208
36,26,1.01,1,2100,21,1.22,2.39,-1.17,1178381
36,26,1.01,1,2005,20,1.24,2.41,-1.18,1178555
36,26,1.01,1,1875,19,1.21,2.33,-1.14,1178729
31,23,0.72,1,1845,18,1.23,2.41,-1.17,1178903
31,23,0.72,1,1790,18,1.24,2.41,-1.17,1179077
27,21,0.39,1,1685,17,1.25,2.40,-1.15,1179251
27,21,0.39,1,1610,16,1.27,2.27,-1.00,1179425
23,17,0.55,1,1635,16,1.42,2.22,-0.80,1179604
23,17,0.55,1,1630,16,1.53,2.09,-0.56,1179779
22,17,0.34,1,1750,18,1.68,1.98,-0.29,1179953
22,17,0.34,1,1925,19,1.91,1.85,0.06,1180127
22,17,0.34,1,2250,23,1.91,1.65,0.26,1180302
25,18,0.71,1,4130,41,1.91,1.61,0.30,1180476
25,18,0.71,1,5020,50,1.91,1.63,0.28,1180650
29,21,0.80,1,2860,29,1.90,1.62,0.28,1180824
29,21,0.80,1,2765,28,1.89,1.60,0.28,1180999
34,25,0.84,1,2740,27,1.91,1.62,0.28,1181173
34,25,0.84,1,2230,22,2.00,1.55,0.45,1181347
33,24,0.88,1,2130,21,2.07,1.39,0.68,1181521
33,24,0.88,1,2140,21,2.29,1.37,0.92,1181701
31,23,0.72,1,2056,21,2.33,1.38,0.95,1181914
31,23,0.72,1,2190,22,2.28,1.33,0.93,1182088
31,23,0.72,1,1985,20,2.24,1.33,0.91,1182262
29,21,0.80,1,1935,19,2.27,1.36,0.93,1182435
29,21,0.80,1,1950,20,2.25,1.34,0.91,1182609
28,20,0.84,1,1965,20,2.29,1.37,0.91,1182794
28,20,0.84,1,1900,19,2.18,1.48,0.70,1182968
29,22,0.55,1,1920,19,2.11,1.68,0.42,1183142
29,22,0.55,1,1940,19,2.10,1.86,0.24,1183316
29,22,0.55,1,1995,20,2.10,2.16,-0.06,1183491
30,22,0.76,1,2160,22,2.11,2.49,-0.38,1183665
30,22,0.76,1,2430,24,2.09,2.62,-0.53,1183844
32,24,0.68,1,2125,21,2.06,2.87,-0.81,1184018
32,24,0.68,1,1930,19,1.85,2.62,-0.76,1184192
30,22,0.76,1,2035,20,1.99,2.87,-0.88,1184366
30,22,0.76,1,2205,22,1.78,2.57,-0.82,1184540
33,24,0.88,1,2165,22,1.95,2.84,-0.89,1184714
33,24,0.88,1,2225,22,1.96,2.65,-0.68,1184887
33,24,0.88,1,2175,22,1.95,2.31,-0.35,1185061
33,24,0.88,1,1965,20,1.87,2.01,-0.14,1185235
33,24,0.88,1,1920,19,1.77,1.93,-0.17,1185410
31,23,0.72,1,1945,19,1.73,1.94,-0.21,1185584
31,23,0.72,1,2130,21,1.67,1.96,-0.29,1185775
33,24,0.88,1,1930,19,1.60,1.95,-0.36,1185951
33,24,0.88,1,1960,20,1.57,1.96,-0.39,1186128
32,24,0.68,1,2005,20,1.48,1.84,-0.36,1186305
32,24,0.68,1,1912,19,1.60,1.97,-0.38,1186520
31,23,0.72,1,2010,20,1.55,1.94,-0.40,1186697
31,23,0.72,1,2030,20,1.33,1.67,-0.37,1186874
30,22,0.76,1,2175,22,1.18,1.47,-0.28,1187050
30,22,0.76,1,2060,21,1.00,1.28,-0.29,1187227
30,22,0.76,1,1995,20,0.96,1.22,-0.26,1187404
32,23,0.92,1,2075,21,0.96,1.17,-0.20,1187580
32,23,0.92,1,2135,21,0.96,1.13,-0.17,1187763
34,25,0.84,1,2045,20,1.01,1.15,-0.13,1187940
34,25,0.84,1,1940,19,1.22,1.29,-0.07,1188116
33,24,0.88,1,1910,19,1.34,1.45,-0.10,1188293
33,24,0.88,1,1890,19,1.37,1.55,-0.18,1188470
30,22,0.76,1,1840,18,1.37,1.66,-0.28,1188647
30,22,0.76,1,1785,18,1.37,1.79,-0.42,1188825
30,22,0.76,1,1725,17,1.32,1.80,-0.48,1189001
27,20,0.63,1,1720,17,1.41,1.97,-0.56,1189178
27,20,0.63,1,1695,17,1.43,2.02,-0.59,1189355
25,18,0.71,1,1870,19,1.43,2.17,-0.74,1189543
25,18,0.71,1,1765,18,1.43,2.18,-0.75,1189720
25,19,0.47,1,1810,18,1.43,2.16,-0.73,1189902
25,19,0.47,1,1805,18,1.39,2.11,-0.72,1190079
27,20,0.63,1,2815,28,1.37,2.08,-0.71,1190255
27,20,0.63,1,8295,83,1.43,2.17,-0.74,1190433
147,93,7.34,1,9225,92,1.43,2.17,-0.74,1190610
147,93,7.34,1,9635,96,1.43,2.18,-0.74,1190788
147,93,7.34,1,9805,98,1.43,2.17,-0.74,1190966
183,116,9.08,1,9572,96,1.43,2.18,-0.74,1191182
183,116,9.08,1,9875,99,1.43,2.18,-0.74,1191359
186,117,9.45,1,9875,99,1.43,2.18,-0.74,1191536
186,117,9.45,1,9890,99,1.43,2.18,-0.74,1191714
186,118,9.21,1,10170,102,1.43,2.18,-0.74,1191897
186,118,9.21,1,9880,99,1.43,2.18,-0.74,1192075
186,118,9.21,1,9860,99,1.43,2.18,-0.74,1192252
186,118,9.21,1,9855,99,1.43,2.18,-0.74,1192430
185,117,9.25,1,9835,98,1.43,2.18,-0.74,1192607
185,117,9.25,1,9795,98,1.43,2.18,-0.74,1192785
185,117,9.25,1,9740,97,1.43,2.18,-0.74,1192963
183,116,9.08,1,9715,97,1.43,2.18,-0.74,1193141
183,116,9.08,1,9705,97,1.43,2.18,-0.74,1193318
182,115,9.12,1,9690,97,1.43,2.18,-0.74,1193495
182,115,9.12,1,9685,97,1.43,2.18,-0.74,1193673
181,115,8.92,1,9955,100,1.43,2.18,-0.74,1193856
181,115,8.92,1,9700,97,1.43,2.18,-0.74,1194034
182,115,9.12,1,9695,97,1.43,2.18,-0.74,1194211
182,115,9.12,1,8650,87,1.43,2.18,-0.74,1194388
174,109,8.95,1,4550,46,1.43,2.18,-0.74,1194565
174,109,8.95,1,4645,46,1.43,2.17,-0.74,1194742
174,109,8.95,1,6295,63,1.44,2.19,-0.75,1194919
166,103,8.78,1,7055,71,1.44,2.19,-0.75,1195097
166,103,8.78,1,5280,53,1.44,2.19,-0.75,1195274
166,102,9.03,1,5255,53,1.44,2.19,-0.75,1195451
166,102,9.03,1,6075,61,1.44,2.19,-0.75,1195627
167,103,8.99,1,6376,64,1.44,2.19,-0.75,1195848
167,103,8.99,1,3920,39,1.44,2.19,-0.75,1196025
166,102,9.03,1,4355,44,1.44,2.19,-0.75,1196213
